tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,gPCdlTlQv7RA9H2F3ziZKqcADyTGsW817UOrDBzazQ8xALZuNagFBncMkg,xiaoru cookie,242,186,139,False,False,False,False
GRANDMASTER,VX76V3P2rZ3P3HLYAW-py9trU7jQ2MqXEkiYDfvTfKkLneS90KGho8GDSg,Youxin3,578,243,180,False,False,True,False
GRANDMASTER,Gob4W112BBrpNmqlS9UGNs1QKRaDqN_BcxwVW7LEXgo6CQ,Shaco JG,335,123,93,False,False,False,True
GRANDMASTER,sXKWLCkdWx2h4zOoYUGDxv3QKflrnTXYyCP_wPdNrudcv3Q,썰 렘,217,101,85,False,False,True,False
GRANDMASTER,DOqUn1As4AwQEFYnNmz-nTmbfppEClSXTpnnC7wRQLuVplA,혁 굴,330,238,169,False,False,False,False
GRANDMASTER,Asx-1RLktV0QaTC9Cl7mSJBl00PRncAPA57vqrGV97NL-wg,lIIlllIllIlIlIll,278,322,313,False,False,False,False
GRANDMASTER,NbM7QMlUfNcrgqnQDl2QM2YXf_AIIZU8GjmPavenzWf2uOzr,zkxkzkxkzkxkzkxk,283,76,57,False,False,False,False
GRANDMASTER,CzR99UUI56n8gg5F1gEJAGz12EG_My9JH7gpXvSefXgRLRE2azeo_3KReQ,농부 임진혁,438,197,162,False,False,False,False
GRANDMASTER,_-AtYuZz1mNZDdFLEevpAib93UroZn5WRlcokFrI55ZQ3w,인생 즐겨요,287,374,349,True,False,False,True
GRANDMASTER,r7a79IlaSWCX7Z1-zJqoX9bgaqrXIZvP83bRxqW9XE8hzVs,갔다 고요히,230,114,88,False,False,True,False
GRANDMASTER,XTFrc30nari61LPtxdsLYaL2PvKn65bIwCKDXTIu4izKouQ,졸려죽겠다진짜,239,224,198,False,False,False,False
GRANDMASTER,cdn8R-SNwYrQB465n2YRZjCUWE_IgpO3ouBpDNat1ZGDS04,heeseong,536,93,68,False,False,False,False
GRANDMASTER,r4rntSx2sKk0cuC_nVBTioziVVMBcod5Wi17WqcIig_fIz8,카이팅,295,138,123,False,False,False,False
GRANDMASTER,QMGUtPU7-N8D5zlBJneq0JmI3h1VeIGRNBB9AAA3j9t7EQ,IlIIlIlIllll,297,178,156,False,False,False,True
GRANDMASTER,70Gq9I4tL4Xtc96SdwNvAFeyBBRJZh1xTM9rfZKhlHFkIWXDz7iBguGz4A,wind1,358,185,147,True,False,False,True
GRANDMASTER,LYOBJRBb12u2qYXca_wnAHqcsccx5LqOtRdSvkcQApHfIPY,참이슬 마쎄,269,178,161,False,False,False,False
GRANDMASTER,i4d2hB-cfmhKFZE0ouExF9XzEt4AY-Ub80K41gaDSD1XDyw,LoveAsuna Foever,289,150,102,False,False,False,True
GRANDMASTER,GfBBYEolQkDY-9bQ6y1RlK3M4RW6CbIzI29M3cm8xZzwq0Y,Xin chao Cam on,238,132,122,False,False,True,False
GRANDMASTER,XfacnxKSyiTMuMGh_xUsUqyIcBfF3WBuW6IwGj0ReKQ_Bf0,Buccaneers Brady,240,229,175,False,False,True,False
GRANDMASTER,em09EAI1VH2nbNK_dXTHyiOq_Vwzv54JyMCPe0JsyrCBDNY,사이버예절,209,319,293,False,False,True,True
GRANDMASTER,AkyVtrfpjHq7HkSoC_2ISScVsA9_vFS58oorasObcbiPUv8,Mango Fish,219,89,86,False,False,False,False
GRANDMASTER,uDQLZdTeCKlN53y8prg3vKOrwJm5RY4HZDqHba5djWFkY_5n4in9JSAh3Q,mstyyds,230,267,248,False,False,False,False
GRANDMASTER,yHxxN5MfyGkN5yz8t4ISzQ8UZo46enySOUKKxPgULnRHys0,realion,204,265,241,False,False,True,False
GRANDMASTER,GF8o55VT6i21oSWJIvG9AAOBVlLRp0Yv0jgjbPoLIktkaPfnB0uErtRXuA,okggg,496,225,208,True,False,False,False
GRANDMASTER,FYj9RalB9Larsk8t9G5PhWsPSg95rxIKY935Q9XBkSumFg,크으으윽,240,145,123,False,False,True,False
GRANDMASTER,yX46SobAQcrmqAXS6yQymqDKuZyEgjdtNHcy-vWyR2YTuV0,zsdqdasdascxz,470,131,105,False,False,False,False
GRANDMASTER,NC_VhTNnFQH2znZHFCV72qolNlocT_G8YN4NRpYBwDLalseDE9Y7K3cb8g,akinin,286,196,170,False,False,False,False
GRANDMASTER,1tkyeIvbTJn6QipoaFKPuJlaPEW3UF8AZfB4EB19O2yVJU8,몰 도,429,194,152,True,False,False,False
GRANDMASTER,M9hRDxMSwHaotbMd4f0An-fZcEttphaSBcY3_4nUZX-jWNs,lvye23,353,422,384,False,False,True,True
GRANDMASTER,NP6kLmx6FGn3oxGD9fhMmcBtqTf8_7rtdvAtJU-V_sv7xFw,bakuraryou,478,188,161,False,False,True,False
GRANDMASTER,OWoeFz0kLWstdv21EuWpxXi-wYqKGZDss7BCSg8kJt7M8Ldwsb5IUV15Uw,제니퍼로페즈다,430,172,132,True,False,False,False
GRANDMASTER,QoA6mJsgtIUv4xdgoM3CnuoC0w0UuXZbQ4YLUR5SKnOgWVoZZJ_ZMJdL4Q,탑폭력 멈춰,289,107,89,True,False,False,False
GRANDMASTER,ZDnPOGmvuO7MS2gh6w3smcImrKVi1AIyHC4Qihch5ZQrNDrqDb9wfR1MOA,lxc0v0,424,92,52,False,False,True,False
GRANDMASTER,Lvs8BPllUHMN535AbTiqsUSafrr956004sMUF5oxqU1L_Ca6,강아지도 좋아,277,227,212,True,False,False,False
GRANDMASTER,jCxO-OVMq_XWPjVgAwgg0oNES0gCJPivUHE4yIYccnQQgLM,lch Liebe Sie,497,164,120,False,False,False,True
GRANDMASTER,-ti1W8rb5gF6xDyBFISnByXIWztF4nc5BQWX6YUrRE9pQFsr8WTKPnAIfg,No in Iove,306,133,99,False,False,True,False
GRANDMASTER,GuhxyHNzG-6ZVrFgbXcQz6zMYEDfJsyFoTFAqHrp_2d20w,PhasedKiller,526,136,104,False,False,False,True
GRANDMASTER,oJPb5r54SIYYyva6nayk4zHbQUZU3jHtWl3Lu8UWU7cxs9A,bietaiyayii,408,293,190,False,False,False,False
GRANDMASTER,8EJABtn1s1wm6b9gyHMa80whLe2ypQxeudYlUll-EWx1eBsW,합죽이가 됩씨다,390,89,64,False,False,True,False
GRANDMASTER,Lahf8aJdtOndJNXUHz1yGwJbQgwRRTeQQhNLzaECZ08z1os,ox year happy,226,318,282,False,False,False,False
GRANDMASTER,7iarHADujDKj3k4a4NVMNdgx22mO_EnGVH8BxO428ZrY728,TSYEH,279,429,417,False,False,True,False
GRANDMASTER,64JgSkyT7q1ROHONazDgzgLk-icI7cQgN8CyraC25vcUPDB1,bot game1,225,422,400,False,False,True,True
GRANDMASTER,lNmDfMgpgmYjLsoGXNY56y0nKhRXT9By6Xw-sOhwIy1WVWlmEQh2NTxHzA,영하 의 짐꾼,280,85,44,False,False,False,False
GRANDMASTER,4QSLLiDkEDBwMUTms7HOt6kEb6asoYTHTUT3hnZZjuUKZ6uY1OMNHncdYA,imD1pig,586,408,375,False,False,True,True
GRANDMASTER,2T_jyrGP1IjP_nBbD_I2eYt1atIxEzy_6clWoHUfGKv1TDc,이탈리야 전문점,214,171,156,False,False,True,True
GRANDMASTER,OH74HXURkeNymuDZmwYejSLkP1LlE9Q0XKV1hAqQvGzcpw,종달잉잉,293,321,282,False,False,True,True
GRANDMASTER,lNNznepb5uf5THc2yzBfWZQQ7P7vgzjJqtvjuiNQO0Xw7g,jihyuKK,213,202,158,False,False,True,True
GRANDMASTER,R0pDzLZ-aC4WAHve4BiZzHKd3Z3LtX_DedQGE0PH1yGjLiECh_00njxPsA,백 쿠,454,149,107,False,False,True,True
GRANDMASTER,4x3jtBp5PUyZBvDa0BgzaC1xhnbAtllyrJ3IomZMR2M_VSc,IIrrooGG,373,121,91,False,False,True,False
GRANDMASTER,BJZermuvfkr1sxfN9nn3MixfysTBgsnJnE-3v8TQy1UOZTk,마이티비어,300,47,25,False,False,True,False
GRANDMASTER,0c0glmSMX8Hea2dOMXXHzxWOdvT3fXQd6X-t4YjD0caNylM,돔 심,247,65,39,False,False,True,False
GRANDMASTER,ppZhDzyXI6QEYJn75gcdUluYwt-wfDkPaCKjNDV0NoGE3B8,아침저녁영양재,440,337,312,False,False,False,True
GRANDMASTER,wUc8DerY0h5H8gIKf5tZJx2yUBEfISkpw7QSpbBrwOZqA3I,TwitchTV 미궁,520,267,237,False,False,False,True
GRANDMASTER,mtMkd_NPA45WRmsGjT1YZ5sve-OPOvXL4bwAgc5dAL_cVSQ,잉용준1,470,226,201,False,False,False,False
GRANDMASTER,ZZbhfKw6fuHY6R9I5f3iZja3Ni5BprFKoEn2Z5FNj7dwwQ,초보강아지,499,184,157,True,False,False,False
GRANDMASTER,KY1o6oOce4zHzOUyqB-xM2-lrXscIPNf6ZhT-9ukpczZKWY,이겨주때요,197,288,224,False,False,True,False
GRANDMASTER,a0t1NVJ60w8DJ6UxdHrlwOtVgY_gC_njZp6LZRWhevABIcU,Liiv OnFleek,519,462,436,False,False,True,False
GRANDMASTER,rAuiobACD8INigaZTSGxvnpzlMvJNIwweyKhTrK0dTFPuMiIZwMFbWAOig,춘 람,213,123,80,False,False,True,False
GRANDMASTER,4tZn-ROAeq81e8ZHPTxdNAORgCgiTmCufUXr8ts3msLiioM,BRO Hena,475,373,354,False,False,True,False
GRANDMASTER,jNAOHj7OUXRiZNLavYGB3luqlSJIVrfqf2FJ_OSmSwNlQA_DLxcRUG-SrQ,Girasol17,463,503,461,True,False,False,False
GRANDMASTER,k2DcalSrupN0lu7CjwRLm0HIva9zprvcmpoSKoYQjVKcA0k,예인이 귀여워,317,190,160,False,False,False,False
GRANDMASTER,mf6IFv5PhtwmT3pkHvE2zfGGsCsykYbD3sgbfl9BXnCV7x86jIhAUfWTwQ,ZZZZZZero,316,70,38,False,False,True,False
GRANDMASTER,JuH3EyMr-YyVG_P04y65GTr5ENzF_USR-lCrb4J1Bz9q5g,대야웰백,266,194,176,False,False,False,True
GRANDMASTER,C-cRQKApT1oofnFGsx1X_3XfZvDUNHsFHTz-n_Bq3bfKpxA,Whisk,223,135,113,False,False,True,False
GRANDMASTER,0zT1MPmpausk5a7ZgTvXOXDFJkG42aMjHuvtegM3IICFiwE,Lucile,415,134,109,True,False,False,False
GRANDMASTER,ah4xOJEm1dVjmePyOoKyRO_O02wzHCgJCQAC1h2c8Yl7vOqyFdV_wJpEpg,빙의인간1,259,177,141,False,False,True,False
GRANDMASTER,-Bf0ot2MP4V-FZcMhL6D6R8JbAMLttUuqIX1wJqaDBJigw,Ze Solo,204,112,37,False,False,True,True
GRANDMASTER,YMlEyywcILgtXjpE0Re9He6fzwL5QmWlC9ibw9Je3gIZgbc,T1 Keria,523,175,156,True,False,False,False
GRANDMASTER,u8R9o1Dh-U7D7zcCAesonDwO_QGGwWon0pkcTFNptCgBcoo,우울할때또옹싸,313,192,177,False,False,True,False
GRANDMASTER,4l3ozJ2Y6f_H3zHQSDIgswCx7cs-s-JT9H-xICTeoEfMDJQQOD17gbKTwQ,SPOONKING,399,104,61,False,False,True,True
GRANDMASTER,E9DhV4dPCPN8KfOjqhwcY9Gu2V96uaFCcgwxwbm9uPq-QAHahqjz-c6Zzg,xiao dun shou,532,244,209,False,False,False,True
GRANDMASTER,68f0liHslIeUXneNubYYrkoe8_J0R1-ed0wQoUn0w6YMYlJATIjs0kjOVQ,zhishouzhetian,449,85,41,False,False,True,True
GRANDMASTER,fllHhhEQREjgHdy9Z52QfqBZv-wfZ2gXiYNPibLEWrItr1--,민글러,215,145,131,False,False,False,False
GRANDMASTER,4cZ0eHxxMsmS6ul9onxHXbRlESLmKzT_R5RHLSPkKzurO-KI,정흠이,184,605,574,True,False,False,False
GRANDMASTER,7lt8SoMc1Tm5jCGyD9F2THlgvH-j95zfMC2r-YHBeZpviiQ,11baby,441,160,140,False,False,False,False
GRANDMASTER,eOaBJ4mkEU5s0AEXqHPnJW0_aWK97HDbDQmiUItdsiXqTGyX,DK Lucid,268,359,334,False,False,False,False
GRANDMASTER,mKSzA4LL-VY0xLXboAWsiuH_FSwypBCXh9nZ5WYBTATM1eA,xxxxxxx1,312,264,217,False,False,True,False
GRANDMASTER,j_crw-2ivgv1FHRDD-Rm3qESKnTqTgMF5KrLzGsJsZvs7wE,Give a name,364,342,332,False,False,False,False
GRANDMASTER,UKv5g5ao78O-G1jhaRzz-lXazmd3TzVt_3DMXYA0oehREmk,참새크면비둘기,231,117,84,False,False,True,False
GRANDMASTER,sTQxYx-RIAyg16SJneBHUqP3XOg9DGeZ0o_3PEjvFAAgIAw,La Casa de PapeI,584,440,412,False,False,True,False
GRANDMASTER,00A4HchEymCZrAirPIDSY0Ou9j8ZYLIhcaQ6zj46f2meqzw,젠지 영재,399,220,203,False,False,False,False
GRANDMASTER,lF7l2YyvAOsvXRawyOkhHfC8TlbuKhoVHXPQ37P1UAOPqO4Z,불면증환자임,190,61,45,False,False,True,False
GRANDMASTER,_OKr8ftnkeQPchA3JlddFUa0_ZEYXpnA7ti1SaFFg9xQc1k,ACL Gyosoo,309,160,135,False,False,False,False
GRANDMASTER,8svYvpfwpXGcWi7EtxiKJVIUA8gPLHhz_xIHD7gqrJbqyNry,소년가장 원딜,360,92,79,False,False,True,False
GRANDMASTER,GQ7JoZEDEA3tna_UTqSvV5HQDRoAqg4nnMyPD1v3rMGTP54c4CrSgg-Sgg,T4ng,294,67,40,False,False,True,False
GRANDMASTER,CXMvKPPD3mHSCv-8zBS8kXSQL0L-UETbOd7DX2pGmeSTm9E,평택정글러,437,242,200,False,False,False,False
GRANDMASTER,H7So91Xi2lyKtJE7ezMRUko0ImMrsfe3-NAjq_oudfF_JM11ArO2wNPxiA,자신있으면덤벼라,209,57,27,False,False,True,True
GRANDMASTER,fn8dnhjTrDRc6lviAecnStfHk9n52ea0M9CB4bnTxC5NL_A,찹살떡말랑이,173,77,58,False,False,False,False
GRANDMASTER,kLn07x3bn4c9GgoSjp-B192vGtAN9OQKjH27N2q7jcB4Ng,Shadow2022,207,203,174,False,False,True,False
GRANDMASTER,mAqSQckgTfLgkZtjh3mLiIQGlPjRZHl9V-jnzBOeLOo6HyQ,엘 림,229,212,189,False,False,False,False
GRANDMASTER,ykFyv-64XEKj1MSxIkIXiGPQvUu8dhuF52BWxFsDL0RaHeepHgwkENaTpg,흑두룸이의 모험,250,154,115,False,False,True,False
GRANDMASTER,5zi6KqWd_g4jwlbPuOCpfE60p1uiW180CW1k8pRqDZROgIc,lose jug,425,152,118,False,False,True,False
GRANDMASTER,6cCWE2pL_cfGVbJJ_df6KM_0wnjun3g7b1MQJDiEBXz40ktt,그리운 김승호,257,90,74,False,False,False,False
GRANDMASTER,RkM4sf2lE1mpzmL3OY3KaEJAD4fZ9UUOVoQC1Yoa-TjsNyY,배까츄,357,124,100,False,False,False,False
GRANDMASTER,qQSTutUtl7Q3jPG-mXqWkIyjDb-s22yylqjNfDZRA_jp9HTgUMC8T0mXag,bai gei,364,102,76,False,False,False,False
GRANDMASTER,pvhY5J4a91aWgESohR9bjLXBMwaGr27ejbe_-85g9fA9t7o,꿍아가,227,332,314,False,False,True,False
GRANDMASTER,AWOg_KP3kF2un8O4TlO6W7iQQ7SbOVSkS58jSWoK3A8UEg,선택집중노력겸손,220,96,72,False,False,True,False
GRANDMASTER,3fBHPvA-_HjM7b6gWPwaIClnQ40_LesQusn4pSRCpWeEOg,성장방해하지마요,204,257,236,False,False,True,True
GRANDMASTER,pD-_N8V0WZRMm9Hklh3uO7Xhblp9wkOAZckr-xDWZpRNsjI046xDoxHGGA,IG 1749193239,470,250,206,False,False,True,False
GRANDMASTER,S-lqRYjUP1pPaPrzMOB9h7zR-Ka8ndV8FrFs9YhsMLv_luUKESsPsf-oHg,kai xin chao ren,206,227,202,False,False,True,False
GRANDMASTER,psSMDH4QGCjT3z_hxBWwbrwODp0eZOoTf5xb3HDc9T4IWis,zlszz,291,95,75,False,False,False,False
GRANDMASTER,EfGQR5F75aoPARDcwRRMinfDENt7fXtNCcUXXcJ5hzsO4xXVL3YC3FSjoA,05년생의피지컬,237,161,121,False,False,False,False
GRANDMASTER,zpdeEZuQarbw7mR8OzGmjFddwSrcRDexktZ6nnePCCOhXQ,파풀러,245,265,234,False,False,False,False
GRANDMASTER,yOcQiTbpGEOK0j9Wx6Zkzltz3lWtPTUUpFpzpopcnLRyxbA,델리델리델리빵,209,137,115,False,False,True,False
GRANDMASTER,lCzx6mtnZmDVdDeR68Pc6ggKMqZIbfBRdMaxLWRZIZXI9mk,weisenmoa,483,349,326,False,False,True,False
GRANDMASTER,I8YXGdJbNTwwJB7ZsBc3dDvy_o_HzLiCRNGgembwrxPGB38,BRO Jin0,480,299,274,False,False,True,False
GRANDMASTER,OM4VIhhaIsPoDMKSRDLQMbg7s3pLmnbyCBnEtuIURC18RD8,애들아시끄러워,210,356,343,False,False,True,False
GRANDMASTER,y0qcXdOSpcY2fzEI29bgHhWPkezoQ6QQ4tMGSeVaCf3bYe4Ez6_THSmeRg,IGzqx1749193239,205,156,130,False,False,False,False
GRANDMASTER,vlVLscOeQb8aiAXySVYaxzi135fxQsbz5M7JaSeu0KxxhlFAlmr1pZS99Q,What U Payin 4,277,167,131,True,False,False,False
GRANDMASTER,gcYKu_6gEv8t20EPLKkgaKWRXJWN0Q37d31QmYNdMSuZiox8eCu2wC-JBg,I need eyes,457,300,255,False,False,False,True
GRANDMASTER,P5rzMaoKfuCxYIvwNnoPXhtEMHQr_lCj4jG9IpJbhrRu7B0,FA BBakPyo,436,155,132,False,False,False,False
GRANDMASTER,nEjKBi7AjP7v7Xb0eogldx9SQ-dBgx1Zyj-K0CnTgdj2fZw,바보지만착한,228,307,288,False,False,False,False
GRANDMASTER,ZTeO1z0DluXdKJk-69ZEHNYETWztNhK1eTpCGJULogT6AODyjjbmQDUpxA,vixxx,351,83,60,False,False,False,False
GRANDMASTER,7Po7RrMP6-y26uC45UNTzaEq3XjSv4MFo2ZZxgGOUkMAicH6AeP7R63iCg,2023년이 올까,302,145,127,True,False,False,False
GRANDMASTER,-l_9NZUQGIWmJEEbk-tyP3-qb9WOMZA3D49ql4Qm79MuySk2tlcQnOz72Q,서성거리는개,369,157,137,False,False,False,False
GRANDMASTER,LKqwMmWFuEWMDuuRKNNI6wfEcutetuywxdJO_Vai9UdLgMoc,Fox B Mg,236,475,450,False,False,True,False
