assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
9.0,12.0,"{'10-20': 1.9000000000000001, '0-10': 0.5}","{'10-20': -0.7500000000000002, '0-10': -0.5}",8207.0,1855.0,4990.0,"{'10-20': 78.59999999999991, '0-10': 82.19999999999999}","{'10-20': 680.3, '0-10': 313.7}",2.0,7250.0,"{'10-20': 329.2, '0-10': 215.20000000000002}",7175.0,0.0,BOTTOM,4.0,0.0,4.0,9,53277.0,11302.0,7761.0,DUO_SUPPORT,34.0,56936.0,11970.0,12851.0,10621.0,27.0,127.0,3659.0,668.0,31.0,32.0,5.0,4.0,19.0,True,"{'10-20': 92.24999999999997, '0-10': 11.549999999999997}","{'10-20': 455.2, '0-10': 280.6}"
22.0,14.0,"{'10-20': 1.2000000000000002, '0-10': 1.9, '20-30': 0.8999999999999999}","{'10-20': 0.8999999999999999, '0-10': 1.9000000000000006, '20-30': -0.8999999999999999}",669.0,669.0,29209.0,"{'10-20': 405.75, '0-10': -64.19999999999999, '20-30': 190.10000000000002}","{'10-20': 978, '0-10': 234.1, '20-30': 1201.5}",9.0,9014.0,"{'10-20': 306.1, '0-10': 195.5, '20-30': 346.9}",8500.0,1.0,BOTTOM,0.0,0.0,0.0,7,4014.0,1072.0,13351.0,DUO_SUPPORT,43.0,32327.0,11973.0,24136.0,3871.0,40.0,90.0,5256.0,936.0,1259.0,71.0,18.0,8.0,46.0,True,"{'10-20': 28.600000000000023, '0-10': 83.80000000000001, '20-30': -16.150000000000034}","{'10-20': 388.70000000000005, '0-10': 303.7, '20-30': 581.6}"
32.0,15.0,"{'10-20': 0.9, '0-10': 1.2, '20-30': 0.8}","{'10-20': 0.5499999999999996, '0-10': 0.6499999999999999, '20-30': 1}",298.0,177.0,18587.0,"{'10-20': -31.75, '0-10': -59.849999999999966, '20-30': -141.74999999999997}","{'10-20': 472.20000000000005, '0-10': 236.70000000000002, '20-30': 634.7}",2.0,9977.0,"{'10-20': 312.3, '0-10': 232.20000000000002, '20-30': 274.5}",8675.0,2.0,BOTTOM,0.0,0.0,0.0,9,5250.0,1812.0,6932.0,DUO_SUPPORT,49.0,19176.0,8441.0,17668.0,4711.0,30.0,165.0,2786.0,0.0,380.0,106.0,19.0,13.0,52.0,True,"{'10-20': -28.149999999999977, '0-10': 41.25, '20-30': 180.45}","{'10-20': 306.20000000000005, '0-10': 256.5, '20-30': 576.4}"
8.0,11.0,"{'10-20': 1.9000000000000001, '0-10': 0.7}","{'10-20': 0.8, '0-10': -0.2999999999999998}",6574.0,4633.0,4376.0,"{'10-20': 152.45000000000002, '0-10': 50.29999999999998}","{'10-20': 670.7, '0-10': 387.8}",4.0,7492.0,"{'10-20': 381.4, '0-10': 306.6}",7325.0,3.0,BOTTOM,4.0,0.0,0.0,9,52089.0,11879.0,5576.0,DUO_SUPPORT,38.0,55358.0,13110.0,10585.0,8221.0,26.0,157.0,3269.0,1230.0,182.0,44.0,7.0,14.0,19.0,True,"{'10-20': 159.55, '0-10': 3.25}","{'10-20': 477.5, '0-10': 271.6}"
17.0,14.0,"{'10-20': 1.9, '0-10': 1.6, '20-30': 0.6000000000000001}",,513.0,0.0,36990.0,,"{'10-20': 841.1, '0-10': 396.1, '20-30': 772.2}",8.0,9877.0,"{'10-20': 265.2, '0-10': 234.7, '20-30': 273.5}",9300.0,5.0,BOTTOM,0.0,0.0,0.0,1,4758.0,1148.0,9187.0,DUO_SUPPORT,59.0,29945.0,11128.0,24026.0,7563.0,44.0,121.0,6183.0,1074.0,2136.0,87.0,15.0,11.0,48.0,True,,"{'10-20': 326.5, '0-10': 240, '20-30': 465.20000000000005}"
14.0,12.0,"{'10-20': 1.9, '0-10': 1.6}","{'10-20': 1.0500000000000003, '0-10': -0.75}",516.0,516.0,17247.0,"{'10-20': 209.60000000000005, '0-10': 97.09999999999997}","{'10-20': 556.3, '0-10': 334.1}",3.0,7122.0,"{'10-20': 264.4, '0-10': 177.89999999999998}",6050.0,0.0,BOTTOM,0.0,0.0,0.0,4,2745.0,476.0,7210.0,DUO_SUPPORT,26.0,17327.0,4495.0,16785.0,4310.0,37.0,55.0,6107.0,922.0,1788.0,67.0,12.0,11.0,40.0,True,"{'10-20': 98.69999999999996, '0-10': -13.600000000000009}","{'10-20': 346.9, '0-10': 264.29999999999995}"
35.0,16.0,"{'10-20': 1.7999999999999998, '0-10': 1.5, '20-30': 0.2}","{'10-20': 0.5000000000000002, '0-10': 0.20000000000000018, '20-30': -3.35}",1472.0,650.0,28866.0,"{'10-20': -219.89999999999998, '0-10': 49.650000000000006, '20-30': -210.19999999999993}","{'10-20': 756.4, '0-10': 402.1, '20-30': 1104.9}",8.0,10615.0,"{'10-20': 374.5, '0-10': 200, '20-30': 295.9}",9850.0,2.0,BOTTOM,0.0,0.0,0.0,3,7056.0,1709.0,14285.0,DUO_SUPPORT,51.0,25494.0,8901.0,29208.0,3857.0,37.0,236.0,6113.0,860.0,1041.0,78.0,12.0,6.0,41.0,True,"{'10-20': 47.19999999999996, '0-10': -24.5, '20-30': -210.25}","{'10-20': 564, '0-10': 208.1, '20-30': 508.7}"
16.0,12.0,"{'10-20': 1.5, '0-10': 1.5}","{'10-20': -0.15000000000000036, '0-10': 0.44999999999999996}",1077.0,654.0,19233.0,"{'10-20': 54.24999999999997, '0-10': -143.39999999999998}","{'10-20': 732.2, '0-10': 238.39999999999998}",5.0,7420.0,"{'10-20': 282, '0-10': 191.2}",6250.0,0.0,BOTTOM,1.0,1.0,0.0,5,4098.0,1243.0,10203.0,DUO_SUPPORT,23.0,24878.0,8105.0,15875.0,3721.0,32.0,46.0,7137.0,1110.0,707.0,57.0,16.0,5.0,36.0,True,"{'10-20': -126.19999999999999, '0-10': 60.60000000000002}","{'10-20': 241.8, '0-10': 264.4}"
9.0,13.0,"{'10-20': 1.1, '0-10': 1.2}","{'10-20': -0.8500000000000001, '0-10': -0.6500000000000001}",7691.0,2682.0,6327.0,"{'10-20': 101.75000000000006, '0-10': 33}","{'10-20': 707.2, '0-10': 336.1}",5.0,12425.0,"{'10-20': 425.6, '0-10': 386}",11200.0,13.0,BOTTOM,19.0,4.0,7.0,8,57903.0,19852.0,8788.0,DUO_SUPPORT,31.0,67005.0,23378.0,14285.0,10837.0,27.0,178.0,6766.0,2616.0,614.0,50.0,8.0,9.0,23.0,True,"{'10-20': -66.25, '0-10': 40.5}","{'10-20': 337.70000000000005, '0-10': 290.1}"
21.0,12.0,"{'10-20': 1.3, '0-10': 1.4}","{'10-20': -0.7000000000000004, '0-10': 1.55}",222.0,222.0,9641.0,"{'10-20': -3.499999999999943, '0-10': -114.75000000000001}","{'10-20': 698.5, '0-10': 213.5}",4.0,7331.0,"{'10-20': 325.4, '0-10': 221.39999999999998}",5850.0,0.0,BOTTOM,0.0,0.0,0.0,6,3456.0,1033.0,7713.0,DUO_SUPPORT,24.0,15493.0,4986.0,11747.0,1692.0,27.0,102.0,3632.0,0.0,365.0,49.0,12.0,7.0,30.0,True,"{'10-20': -41.55000000000001, '0-10': 25.249999999999986}","{'10-20': 360, '0-10': 269.20000000000005}"
16.0,12.0,"{'10-20': 1.7000000000000002, '0-10': 1.2}","{'10-20': 1.7499999999999998, '0-10': 1.0000000000000002}",654.0,654.0,18614.0,"{'10-20': 106.70000000000005, '0-10': -1.5000000000000284}","{'10-20': 921.6, '0-10': 342.1}",8.0,6841.0,"{'10-20': 340.8, '0-10': 175.3}",6400.0,1.0,BOTTOM,0.0,0.0,0.0,3,3600.0,739.0,9229.0,DUO_SUPPORT,23.0,20390.0,6343.0,16380.0,1387.0,29.0,50.0,6905.0,432.0,1535.0,36.0,4.0,3.0,17.0,True,"{'10-20': 115.44999999999999, '0-10': 39.7}","{'10-20': 405.5, '0-10': 249.3}"
16.0,11.0,"{'10-20': 2.5, '0-10': 1.3}",,1094.0,418.0,12735.0,,"{'10-20': 556.3, '0-10': 482.6}",5.0,6772.0,"{'10-20': 308, '0-10': 166}",5875.0,1.0,BOTTOM,0.0,0.0,0.0,8,1979.0,90.0,8117.0,DUO_SUPPORT,30.0,29754.0,6570.0,11967.0,919.0,40.0,58.0,6797.0,636.0,1109.0,57.0,9.0,10.0,27.0,True,,"{'10-20': 383.8, '0-10': 176.6}"
22.0,16.0,"{'10-20': 1.6, '0-10': 1.5, '30-end': 0.4, '20-30': 0.9}","{'10-20': 0.1499999999999999, '0-10': -0.5, '30-end': -1.4000000000000004, '20-30': 0.9000000000000004}",1609.0,665.0,15692.0,"{'10-20': -119.80000000000001, '0-10': -74.9, '30-end': -388.80000000000007, '20-30': 102.0499999999999}","{'10-20': 787, '0-10': 149.3, '30-end': 49.2, '20-30': 1091.5}",6.0,9673.0,"{'10-20': 241.2, '0-10': 174.2, '30-end': 252.8, '20-30': 252.3}",9150.0,0.0,BOTTOM,0.0,0.0,0.0,9,6738.0,1266.0,8426.0,DUO_SUPPORT,27.0,20796.0,4441.0,23693.0,4805.0,43.0,99.0,5076.0,0.0,524.0,114.0,22.0,16.0,69.0,True,"{'10-20': -7.599999999999966, '0-10': -35.35000000000002, '30-end': 69.10000000000002, '20-30': 153.1}","{'10-20': 336.1, '0-10': 252.20000000000002, '30-end': 300.8, '20-30': 447.3}"
21.0,13.0,"{'10-20': 1.1, '0-10': 1.3}","{'10-20': -1.55, '0-10': -0.55}",161.0,120.0,22430.0,"{'10-20': -73.35000000000008, '0-10': -44.29999999999998}","{'10-20': 588.1, '0-10': 324.5}",8.0,7692.0,"{'10-20': 267.7, '0-10': 218.5}",7175.0,1.0,BOTTOM,0.0,0.0,0.0,1,3036.0,833.0,11734.0,DUO_SUPPORT,25.0,21925.0,6748.0,17448.0,2853.0,25.0,48.0,9363.0,689.0,513.0,49.0,7.0,3.0,26.0,True,"{'10-20': -34.349999999999994, '0-10': -50}","{'10-20': 315.5, '0-10': 233.8}"
6.0,11.0,"{'10-20': 0.5, '0-10': 0.8}","{'10-20': -0.8999999999999999, '0-10': -0.8}",856.0,480.0,8883.0,"{'10-20': 102.30000000000004, '0-10': 29.69999999999999}","{'10-20': 488.1, '0-10': 277.7}",4.0,5598.0,"{'10-20': 208.2, '0-10': 164.2}",4800.0,0.0,BOTTOM,0.0,0.0,0.0,2,3391.0,803.0,6203.0,SOLO,15.0,8710.0,3628.0,8472.0,1360.0,14.0,28.0,368.0,368.0,308.0,33.0,13.0,6.0,22.0,True,"{'10-20': -85.70000000000002, '0-10': -57.400000000000006}","{'10-20': 259.1, '0-10': 227.5}"
18.0,14.0,"{'10-20': 0.6, '0-10': 0.1, '20-30': 0.9}","{'10-20': -1, '0-10': -1.0000000000000007, '20-30': -2.25}",9686.0,1943.0,5897.0,"{'10-20': -259.35, '0-10': 74.75000000000003, '20-30': -182.89999999999992}","{'10-20': 237.7, '0-10': 370, '20-30': 624.3}",5.0,10125.0,"{'10-20': 348.2, '0-10': 180.7, '20-30': 291.3}",9400.0,1.0,BOTTOM,6.0,0.0,0.0,7,34299.0,8026.0,6483.0,DUO_SUPPORT,29.0,36528.0,8026.0,14756.0,11770.0,19.0,99.0,2228.0,0.0,48.0,93.0,12.0,13.0,44.0,True,"{'10-20': 40.849999999999994, '0-10': -66.15, '20-30': -54.89999999999998}","{'10-20': 419.79999999999995, '0-10': 212.6, '20-30': 353.3}"
23.0,15.0,"{'10-20': 1.7000000000000002, '0-10': 1.5, '20-30': 0.4}","{'10-20': -8.6, '0-10': -5.7, '20-30': -7.4}",1460.0,749.0,10958.0,"{'10-20': -589.8, '0-10': -145.3, '20-30': -428.5}","{'10-20': 294, '0-10': 237.2, '20-30': 516.9}",5.0,9912.0,"{'10-20': 308.29999999999995, '0-10': 227.60000000000002, '20-30': 258.4}",8650.0,1.0,BOTTOM,0.0,0.0,0.0,10,7942.0,1216.0,9753.0,SOLO,27.0,26285.0,6539.0,16942.0,2238.0,36.0,97.0,6928.0,919.0,256.0,92.0,18.0,12.0,49.0,True,"{'10-20': -103.69999999999999, '0-10': -41.099999999999994, '20-30': -100.6}","{'10-20': 370.9, '0-10': 244, '20-30': 448.1}"
20.0,14.0,"{'10-20': 1.4, '0-10': 1.8}","{'10-20': 1.0500000000000003, '0-10': -0.24999999999999956}",849.0,482.0,17204.0,"{'10-20': -168.3, '0-10': -65.15}","{'10-20': 729.7, '0-10': 400.8}",3.0,8176.0,"{'10-20': 253.2, '0-10': 221.39999999999998}",7425.0,2.0,BOTTOM,0.0,0.0,0.0,1,5542.0,1030.0,11776.0,DUO_SUPPORT,35.0,22026.0,8137.0,17231.0,2708.0,37.0,152.0,6833.0,840.0,1725.0,61.0,13.0,5.0,34.0,True,"{'10-20': -49.349999999999966, '0-10': 28.05000000000001}","{'10-20': 360.1, '0-10': 258.3}"
19.0,11.0,"{'10-20': 0, '0-10': 0.1}","{'10-20': 0.9499999999999997, '0-10': -0.20000000000000018}",1995.0,1995.0,2146.0,"{'10-20': -118.29999999999998, '0-10': 21.79999999999997}","{'10-20': 181.2, '0-10': 150.9}",0.0,7049.0,"{'10-20': 400.7, '0-10': 217.2}",5050.0,1.0,BOTTOM,0.0,0.0,0.0,1,2846.0,960.0,2262.0,DUO_SUPPORT,11.0,11276.0,6813.0,3321.0,13332.0,1.0,32.0,615.0,615.0,200.0,46.0,6.0,0.0,27.0,True,"{'10-20': 217.20000000000002, '0-10': 18.350000000000023}","{'10-20': 537.5, '0-10': 215.9}"
12.0,11.0,"{'10-20': 0.30000000000000004, '0-10': 0.4}",,2766.0,2251.0,11999.0,,"{'10-20': 673.5, '0-10': 316.5}",3.0,6288.0,"{'10-20': 286.1, '0-10': 195.9}",5500.0,1.0,BOTTOM,0.0,0.0,0.0,8,5347.0,1004.0,9244.0,SOLO,18.0,11690.0,4772.0,11436.0,2394.0,7.0,39.0,534.0,534.0,573.0,50.0,8.0,3.0,31.0,True,,"{'10-20': 353.4, '0-10': 288.9}"
20.0,13.0,"{'10-20': 1.2, '0-10': 0.30000000000000004}","{'10-20': -0.6000000000000005, '0-10': -1.1500000000000001}",1952.0,868.0,5192.0,"{'10-20': -267.15, '0-10': 39.000000000000014}","{'10-20': 158.3, '0-10': 325.8}",5.0,8872.0,"{'10-20': 427.59999999999997, '0-10': 227.8}",7850.0,4.0,BOTTOM,0.0,0.0,0.0,9,3803.0,1572.0,5606.0,DUO_SUPPORT,30.0,16220.0,7141.0,9772.0,268.0,15.0,200.0,536.0,536.0,121.0,58.0,13.0,5.0,37.0,True,"{'10-20': 38.20000000000002, '0-10': -4.749999999999972}","{'10-20': 471.5, '0-10': 249.7}"
21.0,15.0,"{'10-20': 1, '0-10': 0.5, '20-30': 2}",,11851.0,7250.0,8746.0,,"{'10-20': 508.7, '0-10': 441.6, '20-30': 906.3}",6.0,12676.0,"{'10-20': 343.6, '0-10': 334.8, '20-30': 538.7}",11080.0,9.0,BOTTOM,12.0,0.0,4.0,6,85721.0,26094.0,10467.0,DUO_SUPPORT,45.0,97005.0,31029.0,18566.0,13783.0,35.0,206.0,9044.0,4322.0,567.0,54.0,8.0,9.0,27.0,True,,"{'10-20': 523.8, '0-10': 205.5, '20-30': 594.8}"
11.0,12.0,"{'10-20': 1, '0-10': 1.3}","{'10-20': -1.4999999999999998, '0-10': -0.9000000000000004}",236.0,236.0,15912.0,"{'10-20': 192.25, '0-10': 118.79999999999998}","{'10-20': 622.6, '0-10': 359.29999999999995}",4.0,6836.0,"{'10-20': 209.3, '0-10': 161.3}",6170.0,0.0,BOTTOM,0.0,0.0,0.0,6,6025.0,1197.0,7355.0,DUO_SUPPORT,29.0,18709.0,5084.0,15281.0,3107.0,30.0,49.0,8082.0,1420.0,1384.0,65.0,10.0,6.0,38.0,True,"{'10-20': -139.15, '0-10': -1.8000000000000114}","{'10-20': 231, '0-10': 246.39999999999998}"
13.0,10.0,"{'10-20': 1.7000000000000002, '0-10': 1.2999999999999998}",,0.0,0.0,8792.0,,"{'10-20': 679.2, '0-10': 386.1}",3.0,5431.0,"{'10-20': 279, '0-10': 187}",5200.0,0.0,BOTTOM,0.0,0.0,0.0,9,3698.0,913.0,5001.0,DUO_SUPPORT,31.0,18112.0,4573.0,11746.0,4819.0,32.0,75.0,5638.0,406.0,984.0,41.0,12.0,8.0,20.0,True,,"{'10-20': 400.29999999999995, '0-10': 241.7}"
20.0,14.0,"{'10-20': 0.6000000000000001, '0-10': 0.4, '20-30': 0.7}","{'10-20': 0.15000000000000036, '0-10': 0.6000000000000001, '20-30': 0.8}",1196.0,264.0,18017.0,"{'10-20': -128.6, '0-10': -43.599999999999994, '20-30': -169.54999999999995}","{'10-20': 565.9, '0-10': 92.6, '20-30': 801.3}",6.0,7698.0,"{'10-20': 223.6, '0-10': 164.5, '20-30': 223.89999999999998}",7050.0,0.0,BOTTOM,0.0,0.0,0.0,3,4447.0,1166.0,10053.0,DUO_SUPPORT,23.0,16110.0,5602.0,15930.0,5289.0,20.0,88.0,0.0,0.0,241.0,83.0,8.0,10.0,43.0,True,"{'10-20': -14.550000000000011, '0-10': 12.549999999999983, '20-30': 117.59999999999997}","{'10-20': 256, '0-10': 262, '20-30': 484.9}"
26.0,16.0,"{'10-20': 0.8, '0-10': 1.2, '20-30': 0.6}",,2123.0,946.0,26556.0,,"{'10-20': 841.6999999999999, '0-10': 239.2, '20-30': 1121.3}",3.0,10001.0,"{'10-20': 270.1, '0-10': 217.7, '20-30': 318.3}",9025.0,2.0,BOTTOM,0.0,0.0,0.0,7,5146.0,1743.0,14317.0,DUO_SUPPORT,32.0,22727.0,10529.0,25167.0,8821.0,28.0,90.0,1606.0,1606.0,1458.0,90.0,9.0,7.0,52.0,True,,"{'10-20': 284.3, '0-10': 278.1, '20-30': 684.2}"
13.0,13.0,"{'10-20': 2.3, '0-10': 2}","{'10-20': 1.9, '0-10': -0.10000000000000009}",1691.0,851.0,22984.0,"{'10-20': -216.05000000000007, '0-10': -37.049999999999955}","{'10-20': 1008.8000000000001, '0-10': 469.59999999999997}",5.0,8197.0,"{'10-20': 385.8, '0-10': 199}",7350.0,5.0,BOTTOM,0.0,0.0,0.0,8,18551.0,6401.0,15770.0,DUO_SUPPORT,20.0,32990.0,11043.0,21944.0,2924.0,47.0,78.0,11278.0,3940.0,1196.0,70.0,16.0,10.0,40.0,True,"{'10-20': 283.75, '0-10': -12.550000000000026}","{'10-20': 502.6, '0-10': 299.2}"
15.0,11.0,"{'10-20': 1.1, '0-10': 1.2999999999999998}","{'10-20': 1.1, '0-10': 0.25}",771.0,357.0,10306.0,"{'10-20': -231.3, '0-10': -109.65}","{'10-20': 581.2, '0-10': 168.5}",4.0,6930.0,"{'10-20': 312.2, '0-10': 222}",6100.0,2.0,BOTTOM,0.0,0.0,0.0,5,5819.0,919.0,6086.0,DUO_SUPPORT,22.0,16749.0,4434.0,9647.0,1014.0,25.0,72.0,4072.0,0.0,1072.0,44.0,8.0,1.0,28.0,True,"{'10-20': 56.55000000000001, '0-10': 15.09999999999998}","{'10-20': 350.20000000000005, '0-10': 252.3}"
14.0,10.0,"{'10-20': 1.5, '0-10': 1.3}","{'10-20': 0.5499999999999998, '0-10': 0.5999999999999996}",2505.0,481.0,3684.0,"{'10-20': -175.89999999999998, '0-10': -103.69999999999997}","{'10-20': 155.3, '0-10': 219.3}",0.0,6621.0,"{'10-20': 298.8, '0-10': 230.5}",5700.0,1.0,BOTTOM,0.0,0.0,0.0,7,5240.0,444.0,2994.0,DUO_SUPPORT,14.0,17268.0,2527.0,4191.0,585.0,29.0,53.0,6446.0,378.0,0.0,40.0,9.0,3.0,22.0,True,"{'10-20': 97.5, '0-10': 28.29999999999997}","{'10-20': 302.7, '0-10': 229.9}"
12.0,12.0,"{'10-20': 1.4, '0-10': 1.4000000000000001}","{'10-20': -0.6499999999999999, '0-10': 1.0499999999999996}",372.0,331.0,10935.0,"{'10-20': -210.49999999999994, '0-10': 27.850000000000023}","{'10-20': 497.7, '0-10': 276.5}",4.0,6952.0,"{'10-20': 299.5, '0-10': 195.5}",6150.0,2.0,BOTTOM,0.0,0.0,0.0,4,6503.0,2174.0,5523.0,DUO_SUPPORT,34.0,20362.0,7017.0,8557.0,472.0,32.0,60.0,6775.0,880.0,170.0,53.0,6.0,8.0,23.0,True,"{'10-20': -45.45000000000002, '0-10': 44.90000000000002}","{'10-20': 403.2, '0-10': 228.6}"
14.0,12.0,"{'10-20': 1.7, '0-10': 1.5}","{'10-20': 0.30000000000000004, '0-10': 0.8}",2099.0,792.0,10078.0,"{'10-20': -35.549999999999955, '0-10': -3.25}","{'10-20': 457.5, '0-10': 362.6}",1.0,8041.0,"{'10-20': 299.79999999999995, '0-10': 232.5}",8000.0,4.0,BOTTOM,0.0,0.0,0.0,9,6220.0,1079.0,7557.0,DUO_SUPPORT,26.0,21208.0,6397.0,12166.0,2003.0,34.0,142.0,7228.0,615.0,668.0,63.0,14.0,10.0,47.0,True,"{'10-20': -57.349999999999994, '0-10': 58.10000000000001}","{'10-20': 311.3, '0-10': 306.4}"
7.0,10.0,"{'10-20': 1.2, '0-10': 1.5}","{'10-20': 1.8499999999999992, '0-10': 1.5999999999999999}",1113.0,926.0,15886.0,"{'10-20': -104.74999999999997, '0-10': -60.25000000000004}","{'10-20': 705.6, '0-10': 342}",3.0,6102.0,"{'10-20': 303.9, '0-10': 250.8}",5850.0,4.0,BOTTOM,0.0,0.0,0.0,9,3892.0,349.0,7510.0,DUO_SUPPORT,10.0,16935.0,4257.0,10476.0,1113.0,27.0,84.0,5752.0,641.0,560.0,37.0,4.0,2.0,14.0,True,"{'10-20': 125.44999999999999, '0-10': 50.20000000000002}","{'10-20': 408.6, '0-10': 277.3}"
10.0,10.0,"{'10-20': 0.6000000000000001, '0-10': 0.2}","{'10-20': 1.3500000000000005, '0-10': -0.4999999999999998}",1102.0,891.0,7956.0,"{'10-20': -181.75, '0-10': -18.75}","{'10-20': 331.9, '0-10': 181.9}",1.0,6576.0,"{'10-20': 321.6, '0-10': 238.8}",5875.0,3.0,BOTTOM,0.0,0.0,0.0,10,4477.0,995.0,3505.0,DUO_SUPPORT,15.0,16067.0,5264.0,5753.0,1406.0,8.0,66.0,740.0,740.0,98.0,49.0,7.0,6.0,29.0,True,"{'10-20': 65.79999999999998, '0-10': 1.1000000000000512}","{'10-20': 355.3, '0-10': 289.1}"
10.0,12.0,"{'10-20': 1.1, '0-10': 0.30000000000000004}","{'10-20': -0.25, '0-10': -1.1}",3943.0,1656.0,6232.0,"{'10-20': -55.44999999999999, '0-10': 56.300000000000026}","{'10-20': 464.8, '0-10': 305.70000000000005}",5.0,7739.0,"{'10-20': 304.5, '0-10': 182.3}",6325.0,5.0,BOTTOM,0.0,0.0,0.0,2,2341.0,740.0,6742.0,DUO_SUPPORT,33.0,37798.0,12335.0,11299.0,1027.0,24.0,127.0,798.0,798.0,1486.0,56.0,5.0,4.0,31.0,True,"{'10-20': 28.799999999999983, '0-10': -93.39999999999998}","{'10-20': 393.3, '0-10': 206.1}"
16.0,14.0,"{'10-20': 1.1, '0-10': 1.3}",,767.0,205.0,27561.0,,"{'10-20': 656.2, '0-10': 353.6}",7.0,7823.0,"{'10-20': 267.4, '0-10': 190.60000000000002}",6700.0,2.0,BOTTOM,0.0,0.0,0.0,10,2898.0,592.0,11611.0,DUO_SUPPORT,14.0,16444.0,5271.0,19167.0,2383.0,25.0,92.0,4126.0,0.0,377.0,49.0,8.0,2.0,34.0,True,,"{'10-20': 343.20000000000005, '0-10': 276.9}"
14.0,11.0,"{'10-20': 1.2999999999999998, '0-10': 1.6}","{'10-20': 1.55, '0-10': 0.75}",1572.0,160.0,7044.0,"{'10-20': -87.09999999999997, '0-10': -7.649999999999977}","{'10-20': 548.3, '0-10': 343.9}",0.0,6723.0,"{'10-20': 281.9, '0-10': 263.9}",6375.0,2.0,BOTTOM,1.0,0.0,1.0,1,4867.0,1238.0,7807.0,DUO_SUPPORT,29.0,33327.0,9723.0,10590.0,5000.0,29.0,164.0,6095.0,891.0,103.0,42.0,11.0,1.0,24.0,True,"{'10-20': 102.39999999999998, '0-10': 62.900000000000034}","{'10-20': 367.7, '0-10': 259.1}"
14.0,12.0,"{'10-20': 0.6, '0-10': 0.4}","{'10-20': -1.0000000000000004, '0-10': -0.40000000000000013}",1590.0,1001.0,5056.0,"{'10-20': 125.45000000000003, '0-10': 11.349999999999994}","{'10-20': 793, '0-10': 314}",6.0,8091.0,"{'10-20': 321.3, '0-10': 205.39999999999998}",7550.0,5.0,BOTTOM,3.0,3.0,0.0,2,2247.0,1181.0,5441.0,DUO_SUPPORT,40.0,26290.0,15331.0,13635.0,1121.0,13.0,280.0,788.0,788.0,752.0,33.0,6.0,3.0,19.0,True,"{'10-20': 138.25000000000003, '0-10': -38.70000000000003}","{'10-20': 394.79999999999995, '0-10': 249.79999999999998}"
19.0,13.0,"{'10-20': 1.4, '0-10': 1}","{'10-20': 2.15, '0-10': 0.24999999999999956}",1447.0,451.0,31232.0,"{'10-20': 324.70000000000005, '0-10': 6.050000000000011}","{'10-20': 588.1, '0-10': 392.8}",2.0,7749.0,"{'10-20': 244.8, '0-10': 225.60000000000002}",7575.0,2.0,BOTTOM,0.0,0.0,0.0,10,3850.0,753.0,16101.0,DUO_SUPPORT,34.0,21660.0,7557.0,23973.0,13160.0,24.0,84.0,6095.0,768.0,1648.0,36.0,9.0,1.0,30.0,True,"{'10-20': 48.05000000000001, '0-10': -1.6999999999999744}","{'10-20': 357.1, '0-10': 201.4}"
6.0,12.0,"{'10-20': 1.6, '0-10': 1.3}","{'10-20': 0.45000000000000107, '0-10': 0.2500000000000002}",806.0,0.0,14057.0,"{'10-20': -231.14999999999998, '0-10': -130.60000000000002}","{'10-20': 407.9, '0-10': 176.1}",2.0,7166.0,"{'10-20': 269.9, '0-10': 185.2}",6500.0,2.0,BOTTOM,0.0,0.0,0.0,9,4821.0,865.0,6837.0,DUO_SUPPORT,23.0,23410.0,5163.0,9684.0,1567.0,33.0,55.0,6509.0,410.0,72.0,69.0,14.0,7.0,39.0,True,"{'10-20': -8.900000000000034, '0-10': -3.249999999999986}","{'10-20': 267.7, '0-10': 261.7}"
19.0,11.0,"{'10-20': 1.1, '0-10': 0.9}",,1106.0,696.0,10541.0,,"{'10-20': 592.1, '0-10': 415.20000000000005}",7.0,7083.0,"{'10-20': 308.1, '0-10': 257.6}",6250.0,2.0,BOTTOM,0.0,0.0,0.0,5,3533.0,1010.0,7160.0,DUO_SUPPORT,25.0,21125.0,5991.0,12340.0,570.0,24.0,84.0,9402.0,846.0,596.0,32.0,10.0,9.0,9.0,True,,"{'10-20': 349.3, '0-10': 262.1}"
